OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-33718,2025-070S,2026-02-02T00:00:02.000160,15.27558676,0.00016184,43.0001,101.053,280.9467,5.8033,0,U,63476,999,577,0.0013517101,0.00037097,0.0
STARLINK-33630,2025-070T,2026-02-02T05:22:43.631040,15.27611112,0.00014381,43.003,96.5041,239.4499,120.6211,0,U,63477,999,4759,0.0013513029,0.00037146,0.0
STARLINK-33695,2025-070U,2026-02-02T05:04:13.362528,15.27607571,8.476e-05,43.0017,96.4058,264.4468,95.6287,0,U,63478,999,4759,0.0010570504,0.00028964,0.0
STARLINK-33713,2025-070V,2026-02-02T05:09:46.176192,15.27605959,6.686e-05,42.9982,96.4293,219.8271,140.2531,0,U,63479,999,4759,0.00091296541,0.00024966,0.0
STARLINK-33721,2025-070W,2026-02-02T05:13:28.591392,15.27628753,0.00036532,43.0017,96.4539,300.5884,59.4607,0,U,63480,999,4759,0.0013657885,0.00037574,0.0
STARLINK-33639,2025-070X,2026-02-02T04:07:05.153952,15.27592996,8.646e-05,43.0027,96.9654,235.2701,124.8069,0,U,63481,999,4758,0.0010871288,0.00029786,0.0
STARLINK-33688,2025-070Z,2026-02-02T05:51:38.341728,15.27604764,0.00014418,42.9991,100.1131,179.6307,180.4546,0,U,63483,999,4755,0.00088351901,0.00024148,0.0
STARLINK-33700,2025-070AA,2026-02-02T05:23:52.681920,15.27616913,0.00014427,42.9974,99.9699,159.1858,200.9053,0,U,63484,999,4755,0.00089132506,0.00024374,0.0
STARLINK-33687,2025-070AB,2026-02-02T05:07:13.284480,15.2762427,0.00013063,43.0,99.8444,272.9936,87.0766,0,U,63485,999,4755,0.0013902461,0.00038245,0.0
STARLINK-33716,2025-070AC,2026-02-02T05:14:37.998240,15.27614803,9.898e-05,43.0012,99.9419,288.0234,72.051,0,U,63486,999,4755,0.0014454864,0.00039771,0.0
STARLINK-33754,2025-070AD,2026-02-02T05:44:13.959744,15.27600469,0.00015911,43.0034,100.0803,260.7684,99.2988,0,U,63487,999,4755,0.00090754055,0.00024811,0.0
POSAT-2,2025-009DR,2026-02-02T05:54:16.841664,15.09190848,0.00060422,97.4983,111.0719,243.9913,116.0694,0,U,63488,999,4626,0.00092161688,0.00014608,0.0
HERMES-6,2025-052BK,2026-02-02T05:52:45.734592,15.20961563,0.00047304,97.4152,287.7596,291.6078,68.4654,0,U,63489,999,4930,0.00040309768,8.866e-05,0.0
HYDRA-W,2025-052BL,2026-02-01T17:00:40.757184,15.51649103,0.00028568,97.4021,292.5514,222.155,137.9483,0,U,63490,999,4959,0.0016426031,0.00098574,0.0
HADES-ICM,2025-052BN,2026-02-02T05:47:03.164640,15.4826563,0.0003381,97.4028,292.6353,236.482,123.6108,0,U,63492,999,4964,0.0017168447,0.000914,0.0
STARLINK-33828,2025-071A,2026-02-02T01:18:13.978080,15.30200239,0.00012422,53.1585,307.6168,92.0561,268.0582,0,U,63493,999,4726,0.00088000786,0.00025795,0.0
STARLINK-33819,2025-071B,2026-02-02T02:56:50.563680,15.30202141,0.00014374,53.1593,307.3227,87.5949,272.5216,0,U,63494,999,4727,0.00085848823,0.00025155,0.0
STARLINK-33845,2025-071C,2026-02-02T00:54:40.472352,15.30200154,0.00013588,53.1581,305.372,72.8814,287.2335,0,U,63495,999,4729,0.00072435079,0.00021155,0.0
STARLINK-33829,2025-071D,2026-02-02T01:17:27.992544,15.30206254,9.489e-05,53.159,305.4692,85.932,274.1789,0,U,63496,999,4725,0.00061855467,0.00018009,0.0
STARLINK-33815,2025-071E,2026-02-02T03:17:21.424992,15.30213781,0.00011103,53.1603,305.2801,88.8662,271.2466,0,U,63497,999,4732,0.00059505382,0.00017313,0.0
STARLINK-33833,2025-071F,2026-02-02T03:05:11.887584,15.30207383,0.00013902,53.1596,305.2239,81.4169,278.699,0,U,63498,999,4732,0.00067162647,0.00019589,0.0
STARLINK-33534,2025-071G,2026-02-02T02:59:07.148256,15.30206637,0.00012925,53.1594,305.1984,91.2322,268.8827,0,U,63499,999,4730,0.00064244219,0.0001872,0.0
STARLINK-33838,2025-071H,2026-02-02T04:08:51.494208,15.30206646,0.00011695,53.158,304.7871,96.1888,263.9246,0,U,63500,999,4712,0.0013372226,0.00039464,0.0
STARLINK-33837,2025-071J,2026-02-02T03:26:28.352544,15.3019759,0.00014891,53.1611,305.3175,92.7376,267.3795,0,U,63501,999,4726,0.00074140815,0.00021662,0.0
STARLINK-33818,2025-071K,2026-02-02T00:56:11.364288,15.30203875,0.00012093,53.1588,305.3742,98.5301,261.5837,0,U,63502,999,4731,0.00080474278,0.00023553,0.0
STARLINK-33583,2025-071L,2026-02-02T04:02:10.913568,15.30210522,0.00012645,53.1589,307.5962,79.7814,280.3329,0,U,63503,999,4730,0.0011699624,0.00034464,0.0
STARLINK-33811,2025-071M,2026-02-02T03:34:04.182528,15.30208389,0.0001256,53.16,305.3489,73.2931,286.8208,0,U,63504,999,4726,0.00078423584,0.00022945,0.0
STARLINK-33825,2025-071N,2026-02-02T03:50:37.173408,15.3020526,0.00012099,53.1582,304.7065,92.6025,267.5114,0,U,63505,999,4733,0.00093867483,0.00027549,0.0
STARLINK-33792,2025-071P,2026-02-02T03:56:43.702944,15.30166782,0.00018643,53.1588,304.7347,64.2867,295.8326,0,U,63506,999,4728,0.0010003767,0.00029356,0.0
STARLINK-33843,2025-071Q,2026-02-02T04:24:02.640096,15.3020508,0.00012582,53.1585,304.8182,99.5548,260.5595,0,U,63507,999,4731,0.0010273801,0.00030197,0.0
STARLINK-33809,2025-071R,2026-02-02T04:07:19.566336,15.30212283,7.836e-05,53.1586,304.7435,113.2742,246.8342,0,U,63508,999,4727,0.00076322786,0.00022322,0.0
STARLINK-33678,2025-071S,2026-02-02T04:30:07.388928,15.30204621,0.00011651,53.1588,304.8424,84.8315,275.2819,0,U,63509,999,4706,0.0012159541,0.00035833,0.0
STARLINK-33764,2025-071T,2026-02-02T03:38:37.146912,15.30208977,0.00011004,53.1604,305.3305,76.6704,283.442,0,U,63510,999,4730,0.0011802256,0.00034769,0.0
STARLINK-33804,2025-071U,2026-02-02T03:20:23.132832,15.30205867,0.00013691,53.1605,305.2505,86.9855,273.1302,0,U,63511,999,4695,0.00071411285,0.00020854,0.0
STARLINK-33751,2025-071V,2026-02-02T01:37:12.940896,15.3019629,0.0001347,53.1606,305.5152,77.4866,282.6286,0,U,63512,999,4729,0.00031324315,8.928e-05,0.0
STARLINK-33750,2025-071W,2026-02-02T03:15:49.529088,15.30213329,0.00014657,53.1612,305.2296,81.3985,278.7182,0,U,63513,999,4730,0.00044796089,0.00012937,0.0
STARLINK-33786,2025-071X,2026-02-02T03:27:59.083776,15.30209392,0.00012096,53.1609,305.2825,88.8129,271.3011,0,U,63514,999,4694,0.00095287017,0.00027977,0.0
STARLINK-33796,2025-071Y,2026-02-02T03:59:43.868544,15.30200391,0.00012405,53.158,304.7085,67.7861,292.3272,0,U,63515,999,4733,0.0010903638,0.00032074,0.0
STARLINK-33785,2025-071Z,2026-02-02T00:15:19.033344,15.30202182,0.00011204,53.161,305.8694,87.292,272.8209,0,U,63516,999,4728,0.00073512276,0.00021477,0.0
STARLINK-33803,2025-071AA,2026-02-02T04:10:21.907488,15.30204732,0.0001138,53.1584,304.746,81.56,278.553,0,U,63517,999,4733,0.00090622595,0.00026581,0.0
STARLINK-33807,2025-071AB,2026-02-02T04:33:55.381248,15.30216596,0.00011748,53.1588,306.9882,95.1411,264.9724,0,U,63518,999,4730,0.00081775145,0.00023951,0.0
STARLINK-33787,2025-071AC,2026-02-02T03:07:28.176672,15.30206046,0.00010602,53.159,307.3255,101.3211,258.7909,0,U,63519,999,4692,0.00066899744,0.0001951,0.0
TJS-17,2025-073A,2026-02-01T15:59:45.551616,1.00271365,0.0004669,0.7139,83.7945,230.0259,222.4754,0,U,63524,999,293,0.0,-8e-07,0.0
STARLINK-11669 [DTC],2025-075A,2026-02-02T06:36:04.409856,15.71043605,0.00061254,43.0009,6.8391,240.0633,119.9626,0,U,63548,999,4768,0.0017530777,0.0023306,0.0
STARLINK-11665 [DTC],2025-075B,2026-02-02T05:42:45.473184,15.70884951,0.00014024,42.9991,7.4357,239.57,120.5029,0,U,63549,999,4767,0.00072645313,0.00094003,0.0
STARLINK-11667 [DTC],2025-075C,2026-02-02T04:41:47.081184,15.70891014,6.765e-05,42.9992,7.9889,229.6631,130.4178,0,U,63550,999,4766,0.0017096093,0.00225457,0.0
STARLINK-11695 [DTC],2025-075D,2026-02-02T06:37:23.758752,15.71038447,0.00045654,43.0002,6.8457,269.3114,90.7231,0,U,63551,999,4768,0.0018132313,0.00241165,0.0
STARLINK-11685 [DTC],2025-075E,2026-02-02T06:51:22.941216,15.70827176,0.00017824,42.9973,6.9207,271.8006,88.2657,0,U,63552,999,4768,0.0019637246,0.00259409,0.0
STARLINK-11697 [DTC],2025-075F,2026-02-02T06:59:01.580064,15.70918491,0.00022876,43.0026,6.966,264.6814,95.3792,0,U,63553,999,4768,0.0015619589,0.00205692,0.0
STARLINK-11680 [DTC],2025-075G,2026-02-01T22:27:54.103104,15.71016621,0.00015875,42.9996,9.4795,252.708,107.3614,0,U,63554,999,4762,0.0026558541,0.00358078,0.0
STARLINK-11687 [DTC],2025-075H,2026-02-02T07:21:57.607200,15.70846794,0.00023926,42.9992,7.0921,250.4296,109.6313,0,U,63555,999,4768,0.0022134453,0.00293931,0.0
STARLINK-11626 [DTC],2025-075J,2026-02-02T04:57:04.551552,15.70900624,0.00019597,42.9994,8.0724,265.777,94.2874,0,U,63556,999,4766,0.0016199628,0.00213383,0.0
STARLINK-11668 [DTC],2025-075K,2026-02-02T04:49:25.770144,15.71007649,9.192e-05,42.9967,8.027,182.6625,177.4238,0,U,63557,999,4766,0.0013746086,0.001811,0.0
STARLINK-11657 [DTC],2025-075L,2026-02-01T23:51:48.886848,15.70963832,0.00018186,42.9987,9.0494,229.4328,130.6382,0,U,63558,999,4763,0.0016798468,0.00222111,0.0
STARLINK-11606 [DTC],2025-075M,2026-02-02T06:43:44.649696,15.70906952,9.918e-05,42.9988,6.8767,296.6932,63.3834,0,U,63559,999,4768,0.0021952116,0.00292181,0.0
STARLINK-11592 [DTC],2025-075N,2026-02-01T23:28:52.737888,15.71044984,0.00020206,42.9994,8.9213,225.501,134.5692,0,U,63560,999,4763,0.0026393669,0.00356192,0.0
STARLINK-32953,2025-075P,2026-02-02T05:44:07.835712,15.27592313,0.00011758,42.9984,111.0145,263.0589,97.0129,0,U,63561,999,4650,0.0015609633,0.00042959,0.0
STARLINK-32951,2025-075Q,2026-02-02T05:38:34.107936,15.27608598,7.672e-05,42.9989,110.9578,252.6583,107.4184,0,U,63562,999,4651,0.0012298026,0.00033764,0.0
STARLINK-32958,2025-075R,2026-02-02T05:23:46.584672,15.27604975,0.00015677,43.0,110.908,265.0145,95.0528,0,U,63563,999,4650,0.0013258166,0.0003643,0.0
STARLINK-32928,2025-075S,2026-02-02T06:33:54.346752,15.27585328,0.00015741,43.0026,110.4157,282.9811,77.0865,0,U,63564,999,4652,0.0015581045,0.0004287,0.0
STARLINK-32687,2025-075T,2026-02-02T05:36:43.062336,15.27613053,6.397e-05,42.9936,110.9442,234.2241,125.8551,0,U,63565,999,4651,0.0013903387,0.00038234,0.0
STARLINK-32950,2025-075U,2026-02-02T06:26:27.411648,15.27602341,9.751e-05,43.0014,110.3083,217.8737,142.2047,0,U,63566,999,4651,0.00098323269,0.00026911,0.0
STARLINK-32954,2025-075V,2026-02-02T05:10:49.264608,15.2760776,2.342e-05,42.9982,110.8149,292.5286,67.554,0,U,63567,999,4650,0.0011189514,0.00030683,0.0
STARLINK-32940,2025-075W,2026-02-02T05:18:13.146336,15.27620269,0.00016355,42.9998,110.8499,279.1368,80.9298,0,U,63568,999,4650,0.0013863415,0.00038132,0.0
STARLINK-32959,2025-076A,2026-02-01T15:38:06.307296,15.27610128,0.00011154,42.9993,169.1985,277.6514,82.4211,0,U,63569,999,4627,0.00084581036,0.00023107,0.0
STARLINK-32956,2025-076B,2026-02-01T09:32:21.122016,15.27603482,7.141e-05,42.9988,169.8636,213.3497,146.731,0,U,63570,999,4623,0.00093712341,0.00025634,0.0
STARLINK-33722,2025-076C,2026-02-01T16:10:00.560640,15.27591544,0.00012391,43.0003,164.9778,268.536,91.535,0,U,63571,999,4631,0.00078914079,0.00021524,0.0
STARLINK-33739,2025-076D,2026-02-01T16:59:58.543872,15.27594617,0.00017794,43.0003,165.2368,273.6706,86.3942,0,U,63572,999,4632,0.0013115021,0.00036021,0.0
STARLINK-33683,2025-076E,2026-02-01T18:32:16.043424,15.27625826,0.00020748,43.0016,164.8591,289.3858,70.6769,0,U,63573,999,4633,0.0009772192,0.00026765,0.0
STARLINK-33732,2025-076G,2026-02-01T16:39:36.770112,15.27600681,0.00020009,43.001,165.1312,268.2826,91.7796,0,U,63575,999,4632,0.000782493,0.00021347,0.0
STARLINK-33800,2025-076H,2026-02-01T19:10:54.958080,15.27604833,0.00019107,43.0018,164.1968,273.8419,86.2214,0,U,63576,999,4634,0.00074455768,0.00020299,0.0
STARLINK-33632,2025-076J,2026-02-01T09:03:38.680128,15.27597898,8.591e-05,42.9954,167.0535,339.7441,20.3376,0,U,63577,999,4627,0.0008136528,0.00022208,0.0
STARLINK-33719,2025-076K,2026-02-02T06:00:02.000160,15.27566688,0.00014482,43.0022,161.7726,264.0658,8.3009,0,U,63578,999,580,0.0022863342,0.00063168,0.0
STARLINK-33755,2025-076L,2026-02-02T07:58:57.704448,15.27601093,4.628e-05,43.0022,161.2394,305.4144,54.6664,0,U,63579,999,4642,0.00078246057,0.00021346,0.0
STARLINK-33752,2025-076M,2026-02-02T02:00:50.973984,15.27599216,0.00020081,43.0025,162.8947,281.8223,78.2404,0,U,63580,999,4638,0.00081388848,0.00022215,0.0
STARLINK-33714,2025-076N,2026-02-02T06:11:52.040544,15.2758836,0.00012424,43.0006,161.6186,276.0104,84.0606,0,U,63581,999,4641,0.0004020626,0.00010821,0.0
STARLINK-33814,2025-076P,2026-02-01T09:38:35.115648,15.27592342,4.758e-05,42.9998,166.3683,266.1764,93.9033,0,U,63582,999,4628,0.00096846572,0.00026494,0.0
STARLINK-33817,2025-076Q,2026-02-01T15:45:57.173472,15.27599053,3.431e-05,42.9966,164.8403,217.5551,142.5277,0,U,63583,999,4631,0.00088502224,0.00024186,0.0
STARLINK-33820,2025-076R,2026-02-01T09:18:13.836096,15.27599025,0.00028682,43.0015,166.2543,272.3904,87.6619,0,U,63584,999,4628,0.0008078809,0.0002205,0.0
STARLINK-33813,2025-076S,2026-02-01T15:36:42.416352,15.27597604,0.00016025,43.0013,164.7913,272.0834,87.9834,0,U,63585,999,4632,0.0010816321,0.00029638,0.0
STARLINK-33834,2025-076T,2026-02-02T01:51:36.037152,15.27589512,0.00010494,42.9967,162.8419,268.7315,91.3416,0,U,63586,999,4638,0.00075622541,0.00020612,0.0
STARLINK-33830,2025-076U,2026-02-01T17:57:06.842304,15.27599407,0.00015854,43.0031,164.6696,268.4924,91.5747,0,U,63587,999,4633,0.0010235003,0.00028026,0.0
STARLINK-33651,2025-076V,2026-02-02T01:49:44.207040,15.27609555,0.00015328,43.0031,162.8327,262.3163,97.7514,0,U,63588,999,4638,0.00045717917,0.00012351,0.0
STARLINK-33788,2025-076W,2026-02-01T16:48:52.305696,15.27594085,0.00018842,43.0002,165.1739,278.2254,81.8384,0,U,63589,999,4632,0.0012443428,0.00034153,0.0
STARLINK-33805,2025-076X,2026-02-01T20:11:58.687008,15.27610213,0.00019018,43.0002,164.4991,280.8222,79.2415,0,U,63590,999,4634,0.00081382557,0.00022221,0.0
STARLINK-33702,2025-076Y,2026-02-01T17:31:12.979776,15.27586601,0.00014997,42.9999,164.5252,273.4053,86.6627,0,U,63591,999,4633,0.00073434825,0.00020005,0.0
STARLINK-33666,2025-076Z,2026-02-01T10:24:50.959296,15.27596847,0.00040284,43.0016,166.6089,299.0539,60.9909,0,U,63592,999,4628,0.00081743557,0.00022315,0.0
STARLINK-33723,2025-076AA,2026-02-01T17:40:27.546816,15.27609095,0.00019088,43.0036,164.5761,267.5731,92.4902,0,U,63593,999,4633,0.0010713727,0.00029364,0.0
STARLINK-33791,2025-076AB,2026-02-01T08:54:23.343264,15.2760332,0.00032145,42.9995,166.9977,299.9596,60.0936,0,U,63594,999,4627,0.0010104668,0.0002767,0.0
STARLINK-33831,2025-076AC,2026-02-02T07:53:24.670464,15.27601344,5.311e-05,42.9978,161.2237,30.619,329.4693,0,U,63595,999,4642,0.00096216947,0.00026326,0.0
SHIYAN-27 A,2025-078A,2026-02-02T06:29:34.897920,13.57235558,6.797e-05,99.6931,42.5129,81.6028,278.5187,0,U,63599,999,3923,6.0573197e-05,-1e-08,0.0
SHIYAN-27 B,2025-078B,2026-02-02T07:22:34.079232,13.57236865,7.257e-05,99.6945,42.5052,85.3356,274.7865,0,U,63600,999,3923,7.7757671e-05,1.1e-07,0.0
SHIYAN-27 C,2025-078C,2026-02-02T07:57:48.352032,13.57237578,7.299e-05,99.6939,42.6294,84.4039,275.7183,0,U,63601,999,3924,0.00012044191,4.2e-07,0.0
SHIYAN-27 D,2025-078D,2026-02-02T07:40:27.054912,13.57234732,6.987e-05,99.6963,42.5353,85.9115,274.2103,0,U,63602,999,3923,0.00011026309,3.4e-07,0.0
